"e3fd","Man: birth,born: start,beginning: person"
"e2aa","Man: cornerstone: very: hard: soft: no,not: thing"
"ec71","man: knife,cut"
"e2fb","Man: small,few: fast_speed: very: forward,to"
"e4b5","judge,judgement: king,lord,ruler,master: or: people"
"e29c",""
"efe4","Face: village: many,much: neighbor: house: near,close"
"e4f0","woman: rock: hard: soft: no,not: thing"
"ec81","spirit: no,not: person: sun,day"
"e127","person"
"e06a","know,knowledge: eye,see"
"ea4c","man: very: go,travel,trip,journey"
"e097","good: nose,smell"
"eb47","world: people: village: many,much: neighbor: house: near,close"
"ebf6","Hill: small,few: mountain: village: many,much: neighbor: house: near,close"
"e37e",""
"eeb5","Village: many,much: neighbor: house: near,close: people"
"e03e","cross: suffering: very: pain,hurt: knife,cut: heart"
"e4a4","divide,division,separate,split: backward: forward,to: land,ground,earth,space"
"ebce","woman: divide,division,separate,split"
"e11f",""
"e2fc","dream,vision: eye,see: sleep,rest,lie_down: person: land,ground,earth,space"
"e424","man: young: small,few: time,when"
"ec3c","man: face"
"ec94","man: slave: thing: person: land,ground,earth,space: king,lord,ruler,master"
"e383","Bad: no,not: good: person: teach,teaching: mouth,said,speak,confession: book,read,learn"
"eeb6","OT: man: shout:  big: mouth,said,speak,confession"
"ebf8","Love,compassion: brother: man: small,few; village: many,much: neighbor: house: near,close"
"ecf2","Man: kiss: mouth,said,speak,confession: face"
"ecac","Man: wrong: no,not:  teach,teaching: mouth,said,speak,confession: book,read,learn"
"e361","Man: horse"
"e347","love,compassion: horse: village: many,much: neighbor: house: near,close"
"eeb7","Dust: small,few: part,some; land,ground,earth,space"
"ebcf","man: word: book,learn,read: small,few"
"ec04","person: because,purpose,reason,therefore: know,knowledge: ?"
"e2c9","Man: snake"
"ebd1","man: anger,angry"
"ebd2","woman: moon,night"
"e343","Red: blood: hand: water,wet: color: land,ground,earth,space"
"ec29","boat: village: many,much: neighbor: house: near,close"
"eb76","near,close: dry: no,not: water,wet: land,ground,earth,space"
"ecb9","Man: run: walk: very"
"e0da","Mountain: hole: land,ground,earth,space"
"e30a",""
"e0b6","bird: sacrifice: fire,heat,hot: gift: hand: love,compassion"
"e36f","man: governor: small,few: king,lord,ruler,master"
"efe3","Man: iron: hard: no,not: soft: metal"
"eca8","power,ability,can: Big: knife,cut: tower"
"e26c","soft: head: face"
"efc0","Man: metal"
"e417","man: horse: together_people,gathered_people"
"e523","prince: king,lord,ruler,master: small,few: village: many,much: neighbor: house: near,close"
"eeb8","Divide,division,separate,split: river,stream"
"eb97","sing,song,Psalm: mouth,said,speak,confession: dance: walk: happy,joy: face: land,ground,earth,space"
"eeb9","Dirty: water: bad: no,not: good: dirt,ground_soil,soil: land,ground,earth,space"
"e0db","Wall: up: village: many,much: neighbor: house: near,close"
"e06b","know,knowledge: pen,write"
"e386","big: bowl"
"ec72","knife: dirt,soil,ground_soil: land,ground,earth,space"
"ed11",""
"eb75","big: new: water,wet: land,ground,earth,space"
"ea3a","no,not: money,wealth,wealthy"
"eb5e","door: thing: room: house: part,some"
"ec38","man: pig"
"e390",""
"e098","good: power,can,ability: big: knife,cut"
"eeec","Man: cow"
"e1cd","Man: sun,day: gift: hand: love,compassion"
"e0d6","cup,drink"
"e124","big: knife,cut"
"e04b","mouth,said,speak,confession: good"
"e05e","mouth,said,speak,confession: God: king,lord,ruler,master: man: love,compassion"
"e04d","teach,teaching: mouth,said,speak,confession: Bible,Scripture,Word_of_God: book,learn,read: cross"
"e134","person: teach,teaching: mouth,said,speak,confession: Bible,Scripture,Word_of_God: book,learn,read: cross"
"ea37","very: money,wealth,wealthy"
"e0a5","small,few: person"
"e091","before; backward: use,useful: thing: work,do"
"e228","very: touch: thing: hand"
"e094","no,not: work,do: true,truth: good: measure"
"e03b","cross: person"
"eb61","king,lord,ruler,master: small,few"
"ebe7","very: choose; love,compassion: or"
"eb18","Woman: wrong: no,not"
"e172","house: chain,bound,imprisoned,arrest"
"e145","person: chain,bound,imprisoned,arrest"
"eb53","man: sing,song,Psalm: mouth,said,speak,confession: dance: walk: happy,joy: face"
"e035","money,wealth,wealthy: many,much"
"e37a","mouth,said,speak,confession: work,do"
"e23b","eye,see: forward,to"
"e135","person: prophesy: eye,see: forward,to"
"e5da","dirty,impure: water: bad: no,not: good: man"
"ecfc","Dirty,impure: water: bad: no,not: good: woman"
"ec73","mouth,said,speak,confession: or"
"ec08","love,compassion: war,fight,battle: village: many,much: neighbor: house: near,close"
"e1d3","Man: crooked: no,not: straight: person"
"e0dc","Woman: child: small,few: person"
"ec1a","man: part,some"
"ecba","Man: brave,courage: no,not; afraid,fear,worry: mouth,said,speak,confession: heart"
"e1d0","Whip: sin: bad: no,not: righteous,righteousness: good: work,do"
"e3fe","very: black: color: moon,night: land,ground,earth,space"
"e5b2","man: metal: eye,see"
"e286","king,lord,ruler,master: color"
"e07e","Hand: thing"
"eeba","Man: small,few: dead,death,die: no,not: heart"
"ec1e","water,wet: village: many,much: neighbor: house: near,close"
"e2ca","man: suffering,suffer: very: pain,hurt: knife,cut: heart: no,not"
"eb1c","man: fire,heat,hot: color"
"ebd3","man: four"
"eb15","woman: king,lord,ruler,master"
"e061","mouth,said,speak,confession: questionmark"
"e316",""
"e185","mouth,said,speak,confession: no,not"
"ec3b","man: up: governor: small,few: king,lord,ruler,master"
"eebb","OT: man: thunder: mouth,said,speak,confession: storm"
"e49e","big: village: many,much: neighbor: house: near,close"
"e507","straight: land,ground,earth,space: village: many,much: neighbor: house: near,close"
"ea41","woman: sheep: soft"
"ea55","woman: shout: big: mouth,said,speak,confession"
"ea3e","cloud: soft: thing: water,wet"
"ecdc","sun,day: rain: cloud: soft: thing: water,wet"
"ea50","man: thing: happy,joy: face"
"ea42","mountain: village: many,much: neighbor: house: near,close"
"e5b3","bone: mountain"
"e4f1","tower: tower: land,ground,earth,space"
"efb4","Slave: thing: person: part,some: land,ground,earth,space"
"e2e9","Man: health,healthy: happy,joy: face: heart"
"e3c4","Man: king,lord,ruler,master: bed,mattress: sleep,rest,lie_down: person: straight"
"ebd4","woman: tie,knot"
"e060","mouth,said,speak,confession: stop: hand: end,finish"
"e529","man: box"
"e1a3","forward,to: gift: hand: love,compassion"
"ebc0","very: measure"
"e026","help: person: straight: love,compassion: friend"
"e287","blood: hand: water,wet: color"
"e02c","Money,wealth,wealthy: free,freedom: no,not: chain,bound,arrest,imprisoned"
"ea26","big: grass"
"e5c8","man: flesh: soft: person"
"e2ea","money,wealth,wealthy: small,few: land,ground,earth,space"
"ea5a","man: up: big"
"eebc","Stretch: village: many,much: neighbor: house: near,close"
"e4b6","man: good: good"
"e418","make,create: hand: person: village: many,much: neighbor: house: near,close"
"e3c3","Man: many,much; color"
"ec33","part,some: believe,faith: know,knowledge: cross"
"e0d8","call,beckon: mouth,said,speak,confession: near,close: head: face"
"e049","mouth,said,speak,confession"
"e320","change,turn: heart"
"eebd","heal: hand: health,healthy: happy,joy: face: heart: people"
"e0dd","Gathered,together_things: land,ground,earth,space"
"eebe","Horse: tie,knot: village: many,much: neighbor: house: near,close"
"e237","end,finish: because,reason,purpose,therefore: know,knowledge: ?"
"e329","up: dead,death,die: no,not: heart"
"ec74","man: mouth,said,speak,confession"
"ecc0","Man: first: start,beginning"
"e1ce","Man: small,few: hair: face"
"efc4","Woman: up"
"e02d","good: money,wealth,wealthy: righteous,righteousness: work,do"
"e5db","man: fix: good: make,create: hand: person"
"ec1d","break: knife,cut: all,whole: village: many,much: neighbor: house: near,close"
"ec75","man: choose: love,compassion: or"
"eb92","woman: flower"
"eb25","flower: island: water,wet: land,ground,earth,space"
"eebf","Heart: bone"
"e3ff","People: village: many,much: neighbor: house: near,close"
"e0f3",""
"ed10","command: mouth,said,speak,confession: !: time,when"
"e090","good: work,do"
"e52b","man: up: fruit"
"e400","Up: fruit: land,ground,earth,space"
"e53d","fruit: fruit: village: many,much: neighbor: house: near,close"
"ebdf","Around: finger: hand"
"eec1","OT: Man: no,not: sleep,rest,lie_down: person"
"e401","Water,wet: land,ground,earth,space"
"e402","Clean,pure: water,wet: good: tie,knot: land,ground,earth,space"
"e30b",""
"e23c",""
"e0e9","person: hand: bad: no,not: good"
"e26a","hard: soft: no,not: thing"
"eb16","strong: hand: power,ability,can: big: knife,cut: village: many,much: neighbor: house: near,close"
"eb06","house: part,some"
"e25d","bird: sun,day"
"e15c","land,ground,earth,space"
"e1d2","Man: small,few: head: face"
"ec99","many,much: bad: no,not: smooth: good: straight"
"e36e","man: blood: red: hand: water,wet: color"
"e258","walk: very"
"ea57","woman: friend: person: love,compassion"
"e160","Sun: sleep,rest,lie_down: person"
"eec2","OT: man: very: afraid,fear,worry: mouth,said,speak,confession: heart"
"eec3","OT: man: small,few: afraid,fear,worry: mouth,said,speak,confession: heart"
"e0b5","fire,heat,hot: gift: hand: love,compassion"
"e207",""
"ea03","Person: mute: mouth,said,speak,confession: no,not: up"
"e267","boat"
"ebe1","Water,wet: up: village: many,much: neighbor: house: near,close"
"ec76","man: because,purpose,reason,therefore: know,knowledge: ?"
"e445","eye,see: village: many,much: neighbor: house: near,close"
"ebae","peace: love,compassion; sleep,rest,lie_down: person:  small,few: village: many,much: neighbor: house: near,close"
"ea53","man: peace: sleep,rest,lie_down: person: love,compassion"
"ec15","clothing,fabric: hill: small,few: mountain"
"e379","woman: peace: sleep,rest,lie_down: person:  love,compassion"
"e046","mouth,said,speak,confession: ."
"e403","Man: no,not: blessed: happy,joy: face: many,much"
"eb80","God: king,lord,ruler,master: man: love,compassion: save,rescue: very: help: straight: people"
"ea83","watchtower: eye,see: tower: land,ground,earth,space"
"ea7b","watchtower: eye,see: tower: person"
"e24b",""
"efb0","OT: man: clothing.fabric"
"ec25","up: island: water,wet: land,ground,earth,space"
"eb4c","clothing,fabric: island: water,wet: land,ground,earth,space"
"ed06","Man: small,few: sun,day"
"eb8e","man: ear,hear: God: king,lord,ruler,master: love,compassion"
"eb01","holy: person: thing: land,ground,earth,space"
"ecfd","Dry: no,not: water,wet: dirt,soil,ground_soil: land,ground,earth,space"
"e60b","big: wall: village: many,much: neighbor: house: near,close"
"eb66","woman: face"
"ebd5","woman: prince: king,lord,ruler,master: small,few"
"eec4","OT: woman: small,few: war,fight,battle"
"ebf7","Sheep: soft: village: many,much: neighbor:  house: near,close"
"e592","alive,life,live: good: heart: village: many,much: neighbor: house: near,close"
"e335","big: bad: no,not: good: spirit: person"
"eb54","man: very: questioned,ask: mouth,said,speak,confession: ?"
"e214","very: help: straight: people"
"ec85","person: save,rescue: very: help: straight: people"
"ea34","backward: up: forward,to: hand"
"e404","King,lord,ruler,master: staff: big: stick"
"eb19","man: left"
"ec77","knife,cut: insect"
"eceb","Hate,enmity: love,compassion: no,not: land,ground,earth,space"
"e350","ocean,sea: big: water,wet: house: cross"
"eb0c","ocean,sea: big: water,wet: tree,plant,wood"
"ebaf","river,stream: ocean,sea: big: water,wet"
"e221","very: closed"
"e074","hand: eye,see"
"e544","old: no,not: new: land,ground,earth,space"
"eec5","OT: man: old: no,not: new"
"e49b","around: village: many,much: neighbor: house: near,close"
"e53f","cover: straight: thing: village: many,much: neighbor: house: near,close"
"e186","quiet,silence: mouth,said,speak,confession: no,not: ear,hear"
"eb1d","man: two"
"e27a","grain,wheat: small,few"
"eec6","Tree,plant,wood: mountain"
"eb42","light: eye,see: sun,day: village: many,much: neighbor: house: near,close"
"ea95","very: me,I"
"e32b","backward: money,wealth,wealthy"
"ec9e","man: very: have: hand: ."
"e075","hand: forward,to"
"eec7","Census: person: book,learn,read: number: land,ground,earth,space"
"e1d4","Woman: very: clean,pure: water,wet: good"
"edd1","Man: very: whip"
"eb45","man: world: people"
"ec78","man: branch: tree,plant,wood"
"e12d","person: serve: love,compassion: work,do"
"e08e","love,compassion: work,do"
"ec79","man: call,beckon: mouth,said,speak,confession: near,close"
"e2eb","Man: mystery: no,not: because,purpose,reason,therefore: know,knowledge: ?"
"e292",""
"e077","hand: person: needle"
"ea87","near,close: body: person"
"e5b4","small,few: know,knowledge: village: many,much: neighbor: house: near,close"
"e540","door: door: village: many,much: neighbor: house: near,close"
"e41d","man: knife,cut: sheep: soft"
"e079","hand: sun,day"
"e593","between: stick: thing: village: many,much: neighbor: house: near,close"
"e27d",""
"e065","know,knowledge: bad: no,not: good: me,I"
"e5b5",""
"e47d","man: thorn"
"e524","thorn: thorn: village: many,much: neighbor: house: near,close"
"efa0","Man: road"
"e2ec","Man: all,whole"
"e1e8","Man: or"
"e4aa","very: beauty,beautiful: good: eye,see: village: many,much: neighbor: house: near,close"
"e07a","hand: friend: person: love,compassion"
"e5c9","man: hire: person: money,wealth,wealthy"
"ec2b","Straight: land,ground,earth,space"
"ebf3","Knife,cut"
"e1d5","OT: man: small,few"
"eb27","very: knife,cut: hair: face"
"eec8","Two: land,ground,earth,space"
"ea68","man: questioned,ask: mouth,said,speak,confession: ?"
"e425","come,visit: walk: near,close: land,ground,earth,space"
"eec9","Man: true,truth: good: measure"
"ec95","Under: thing: .: neck: face: village: many,much: neighbor: house: near,close"
"ec97","Man: under: thing: .: neck: face"
"e2ed","Man: in_front: thing: body: person"
"e270","soft"
"ec7a","man: small,few: peace: sleep,rest,lie_down: person:  love,compassion"
"eeca","Man: bring,carry,take: hand: thing: forward,to"
"e405","Man: alone,only: very: one"
"e2f1","Man: small,few: avenge,revenge,vengeance: backward: hand: same,equal"
"e543","woman: small,few: avenge,revenge,vengeance: backward: hand: same,equal"
"e2ee","Man: money,wealth,wealthy"
"ec7b","man: name: mouth,said,speak,confession: me,I"
"e555","man: work,do: very"
"e541","obey,obedience: mouth,said,said,speak,confession: work,do: village: many,much: neighbor: house: near,close"
"eecb","Man: wing: bird"
"e39f","Man: above,over: up: thing: land,ground,earth,space"
"e411","Man: spirit: no,not: person: ear,hear"
"e0c9","house: no,not: God: king,lord,ruler,master: man: love,compassion"
"e406","No,not: clothing,fabric: land,ground,earth,space"
"e271","sheep: soft: person"
"e1d6","Man: smallest,least: very: small,few: hair: face"
"e3a0","Man: snake"
"e2d3","Man: clothe,to_clothe: clothing,fabric: person"
"e1d7","Well: water,wet: hole: seven"
"e388",""
"e54b","mute: mouth,said,speak,confession: no,not: water,wet: village: many,much: neighbor: house: near,close"
"e594","black: color: moon,night: river,stream"
"e542",""
"e54c","cow: eat,food,meal: mouth,said,speak,confession: thing: village: many,much: neighbor: house: near,close"
"edd5","Man: avenge,revenge,vengeance: backward: hand: same,equal"
"e1d8","Peace: sleep,rest,lie_down: person: love,compassion: village: many,much: neighbor: house: near,close"
"e2cb","Man: mouth,said,space,confession: color"
"efe7","Man: guard: eye,see: sword"
"e446","thorn: good: village: many,much: neighbor: house: near,close"
"eecc","Man: teeth: mouth,said,speak,confession: bone"
"eecd","Teeth: mouth,said,speak,confession: bone: village: many,much: neighbor: house: near,close"
"e607","bad: no,not: worth,worthy,value: good: money,wealth,wealthy: village: many,much: neighbor: house: near,close"
"e0de","Woman: make,create: hand: person"
"e407","Man: lots,lot: or"
"e5ab","man: writer,scribe,author: person: pen,write"
"e5dc","man: bring,carry,take: hand: thing"
"e408","Farm,field: grain,wheat: land,ground,earth,space"
"e1d9","Man: sundown: sun,day: down"
"e12e","person: thing"
"e132","Arm: big: person"
"e149","big: mouth,said,speak,confession"
"e162","sun,day: eye,see"
"e1e7","OT: man: money,wealth,wealthy"
"eeee","Man: money,wealth,wealthy"
"e5b0","man: know,knowledge: animal"
"e3b7","Man: small,few: hole"
"e4b7","change,turn: village: many,much: neighbor: house: near,close"
"e0e0","Man: secret,whisper: quiet,silence: no,not: mouth,said,speak,confession: ear,hear"
"e1da","Sundown: sun,day: down: land,ground,earth,space"
"e3b8","Man: new: tree,plant,wood"
"e3d2","Fruit: cup,drink: land,ground,earth,space"
"e20a","sad,grieve: heart"
"eece","Straight: valley"
"e10d","thing"
"e33c","Fish: village: many,much: neighbor: house: near,close"
"eecf","Man: fish"
"e047","mouth,said,speak,confession: air"
"e0a9","eye,see: thing: mouth,said,speak,confession"
"e3b9","Man: away: thing"
"eb41","man: tree,plant,wood"
"ebb1","send: hand: forward,to: village: many,much: neighbor: house: near,close"
"eca9","Man: silver: small,few: money,wealth,wealthy"
"eb2b","small,few: money,wealth,wealthy"
"ea47","man: ear,hear"
"ea92","Man: ear,hear"
"e37c","man: ear,hear"
"e356","man: ear,hear"
"e364","man: ear,hear"
"e0f8","man: ear,hear"
"e08f","bad: no,not: righteous,righteousness: good: work,do"
"e0ea","south: direction: land,ground,earth,space"
"e0e2","mouth,said,speak,confession: dance: walk: happy,joy: face"
"eed1","Water,wet: land,ground,earth,space: people"
"e151","bad: no,not: good: righteous,righteousness: person: work,do"
"e5b6","man: mind,think,think_wonder,think_opinion,thought: know,knowledge: head: face"
"e00e","woman: small,few: love,compassion"
"e00f","woman: small,few: love,compassion"
"e2e5","Man: straight: hide: hand: under: thing: ."
"eed2","Hate: no,not: love,compassion: well: water,wet: hole"
"e291",""
"e20f","face"
"ec8b","above,over: up: thing: land,ground,earth,space"
"e10e","thing: person"
"e121","Person"
"e19c","small,few: forward,to"
"e19b",""
"e32e","up: many,much: small,few"
"ec03","soft: fire,hot,heat"
"ec9a","many,much: good: straight"
"ebf5","Sell: backward: money,wealth,wealthy: village: many,much: neighbor: house: near,close"
"e30c",""
"ebfb","White: no,not: color: rain: cloud: soft: thing: water,wet"
"e2d4","Man: mystery: no,not: because,purpose,reason,therefore: know,knowledge: ?"
"ea8e","fire,hot,heat: village: many,much: neighbor: house: near,close"
"e268",""
"e54d","very: thorn: village: many,much: neighbor: house: near,close"
"e12f","person: war,fight,battle"
"ea32","man: wisdom,wise: know,knowledge: or"
"e004","small,few: man: love,compassion"
"e352","small,few: son: love,compassion: .: man"
"e005","small,few: man: love,compassion"
"ec20","man: go,travel,trip,journey: with: same,equal: people"
"ec8c","no,not: help: straight: people: God: king,lord,ruler,master: man: love,compassion"
"e5b7","grape: small,few: fruit: valley"
"eb3c","man: king,lord,ruler,master: synagogue: Bible,Scripture,Word_of_God: book,learn,read: cross: building"
"e10f","thing: person"
"ebe9","ear,hear: thing"
"ea31","direction"
"e07d","hand: seed: grain,wheat: small,few"
"e133","person: sow: hand: seed: grain,wheat: small,few"
"ebd6","east: direction: land,ground,earth,space"
"ecfe","Good: taste: tongue: mouth,said,speak,confession: clothing,fabric: ."
"e187","no,not: person"
"e048","mouth,said,speak,confession: forward,to: water,wet"
"ea18","soft: cup,drink"
"ed01",""
"ed07","Eye,see: mute: mouth,said,speak,confession: person: no,not"
"ebd7","man: part,some: grain,wheat"
"e14c","Big: stick"
"e0d9",""
"e32c","up: straight: person"
"e0c3",""
"e231",""
"e83b","person: straight"
"e07b","hand: thing: no,not: you"
"ea01","tree,plant,wood"
"ebea","woman: very: king,lord,ruler,master"
"eb6b","man: king,lord,ruler,master"
"e266","boat"
"e07c","hand: money,wealth,wealthy"
"e398",""
"ec06","person: sad,grieve: because,purpose,reason,therefore: know,knowledge: ?"
"e0c8","eat,food,meal: mouth,said,speak,confession: thing"
"e073","hand: end,finish"
"ec43","house: eat,food,meal: mouth,said,speak,confession: thing"
"e27c",""
"e22d","book,read,learn: mouth,said,speak,confession"
"e313",""
"e069","know,knowledge: spirit: no,not: person"
"eb33","kill,destroy,destruction: knife,cut: person: no,not: blood: hand: water,wet"
"e31c",""
"ecc7",""
"e08a","hand: power,can,ability: big: knife,cut"
"e257","walk: bad: no,not: good"
"ea27","Stumble: walk: bad: no,not: good: thing"
"e0a0","Move: direction: person: village: many,much: neighbor: house: near,close"
"e2e7","Tent,tabernacle: go,travel,trip,journey: building: land,ground,earth,space"
"e222","very: pain,hurt: knife,cut: heart"
"e0c4","time,when: fire,heat,hot"
"e15f",""
"e161","sun,day: down"
"e3d5","Reed: big: grass: land,ground,earth,space"
"e4a5","flower: village: many,much: neighbor: house: near,close"
"ec7c","woman: good: flower"
"e30d",""
"e282",""
"e0b9","Bible,Scripture,Word_of_God: book,learn,read: cross: building"
"ece6","Woman: happy,joy: face"
"ec1c","water,wet: good: village: many,much: neighbor: house: near,close"
"e342","sun,day: land,ground,earth,space"
"e447","small,few: mouth,said,speak,confession: village: many,much: neighbor: house: near,close"
"e5b8","down: land,ground,earth,space"
"e2d5","Fire,heat,hot: land,ground,earth,space"
"e280",""
"e5f1","man: good: fruit"
"e476","man: faithful,faithfulness: very: believe,faith: know,knowledge: cross"
"e1db","Man: animal: out,outside: door: thing"
"e409","Humble,humility: small,few: mouth,said,speak,confession: me,I: land,ground,earth,space"
"ecd6","Animal"
"e2d6","Man: plow: knife,cut: dirt,soil,ground_soil: land,ground,earth,space"
"ea4e","woman: fruit"
"e413","small,few: cymbal,drum: hand: sound,noise: ear,hear: thing"
"e5ac","woman water"
"e448","arise,ascend: village: many,much: neighbor: house: near,close"
"eed3","Man: poor: no,not: money,wealth,wealthy"
"eed4","Poor: no,not: money,wealth,wealthy: village: many,much: neighborhood: house: near,close"
"ec30","basket: small,few: net: village: many,much: neighbor: house: near,close"
"ea07","tongue: mouth,said,speak,confession: clothing,fabric: ."
"e02b","king,lord,ruler,master: money,wealth,wealthy"
"e12a","person: king,lord,ruler,master: money,wealth,wealthy"
"e04c","mouth,said,speak,confession: book,read,learn"
"e12b","person: teach,teaching: mouth,said,speak,confession: book,read,learn"
"e0b0","Man: small,few: believe,faith: know,knowledge: cross"
"e0b1","mouth,said,speak,confession: bone"
"e1ff","Man: prepare: before: backward: use,useful: thing: work,do"
"e45d","trumpet: big: thing: mouth,said,speak,confession: village: many,much: neighbor: house: near,close"
"e2a9","man: soul: thing: person"
"e54e","sun,day: village: many,much: neighbor: house: near,close"
"ea60","far: no,not: near,close: south: direction: land,ground,earth,space"
"eeed","Man: south: direction"
"e1e1","Land,ground,earth,space: man: color:"
"ef90","Man: color: land,ground,earth,space"
"e03d","Praise,exalt,dignify,worship: mouth,said,speak,confession: good: building"
"e183","bad: no,not: good: desire,like,want: love,compassion: heart"
"e295",""
"eb32","go,travel,trip,journey: building"
"e40a","Sheep: soft: land,ground,earth,space"
"ec7d","man: goat: sheep: bone: soft"
"e4a6","man: have: hand: .: time,when"
"ebee","Man: three"
"eb9b","man: know,knowledge: deceive,deception.false,lead_astray,lie: bad: no,not: true,truth: good: measure"
"ec21","questioned,ask: mouth,said,speak,confession: ?: or"
"e22e","mouth,said,speak,confession: you"
"e37b","man: soft: heart"
"e44a","very: sun,day: village: many,much: neighbor: house: near,close"
"e5b9","water: egg: new: bird: village: many,much: neighbor: house: near,close"
"eb67","man: friend: person: love,compassion"
"eb12","prevail,triumph,victory: king,lord,ruler,master: war,fight,battle: village: many,much: neighbor: house: near,close"
"eb71","man: deceive,deception,false,lead_astray,lie: bad: no,not: true,truth: good: measure"
"e125","person: people"
"ed0d","Person"
"e105",""
"eccf","Love,compassion: cup,drink"
"e226","very: thing"
"e363","man: same,equal"
"e27b",""
"e296",""
"e28e",""
"ea39","divide,division,separate,split: grain,wheat"
"ec42","house: divide,division,separate,split: grain,wheat"
"ec84","king,lord,ruler,master: chair,sit"
"e10b","thing: forward,to"
"e327",""
"e0eb","choose: love,compassion: or: true,truth: good: measure"
"e044","mouth,said,speak,confession: storm"
"eb52","nose,smell: village: many,much: neighbor: house: near,close"
"ebb0","very: river,stream: village: many,much: neighbor: house: near,close"
"ec3d","man: river,stream"
"eed5","Man: throw"
"e30e",""
"eed6","Fast_speed: very: forward,to: river,stream"
"e36c","man: love compassion: blind: no,not: eye,see"
"e16a",""
"e0ad","Man: very: far: no,not: near,close"
"ef80","Woman: far: no,not: near,close"
"e1dc","Crooked: no,not: straight: land,ground,earth,space"
"e5ba","part,some: sun,day: land,ground,earth,space"
"e4e4","number: land,ground,earth,space"
"ec96","man: worth,value,worthy: good: money,wealth,wealthy"
"ec02","man: honor: king,lord,ruler,master: sword"
"e5ad","water,wet: road,path,way: village: many,much: neighbor: house: near,close"
"eed7","Man: need,have_to: hand; very"
"e449","kind_nice,kindness: village: many,much: neighbor: house: near,close"
"e3ba","Woman: buy,spend: forward,to: money,wealth,wealthy"
"ed0f","Part,some: ten"
"eb38","man: heal: hand: health,healthy: happy,joy: face: heart"
"e5bb","good: village: many,much: neighbor: house: near,close"
"e2c8","Foot: person: part,some"
"eed8","Man: bone"
"e126",""
"e0c0","Man; worm: small,few: snake"
"e178","house: dead,death,die: no,not: heart"
"e045","mouth,said,speak,confession: clothing,fabric"
"eb34",""
"e487","no,not: understand,understanding: know,knowledge: very: land,ground,earth,space"
"e10c","thing: hand"
"e30f",""
"ec3f","hard: no,not: soft: land,ground,earth,space"
"e31f","Change,turn: person: eye,see"
"e244",""
"ea81","big: family,relative: house: love,compassion"
"ec0b","animal: village: many,much: neighbor: house: near,close"
"eb1e","man: book read,learn"
"e333","heart: bad: no,not: good"
"e09c","good: measure"
"ea79","big: thing: mouth,said,speak,confession"
"e023","love,compassion: true,truth: good: measure"
"eb94","small,few: work,do"
"ebd8","woman: no,not: power,ability,can: big: knife,cut"
"ebd9","woman: no,not: pain,hurt: knife,cut: heart"
"eed9","Man: no,not: thing"
"eeef","Man: thing"
"ec1b","man: love,compassion: same,equal: small,few"
"e28d",""
"ecbb","Man: better: good: many,much"
"ed00","Part,some: same,equal"
"eb3f","man: bad: no,not: good"
"e33b","pain,hurt: knife,cut: heart: village: many,much: neighbor: house: near,close"
"e608","adopt,adoption: house: love,compassion: village: many,much: neighbor: house: near,close"
"e10a","thing: ."
"e063","know,knowledge: very"
"e297","one"
"e043","bread: mouth,said,speak,confession: grain,wheat: down"
"e37f","no,not: tie,knot"
"e16c","forward,to: time,when"
"e315",""
"efa5","Old: no,not: new: dry: water,wet: land,ground,earth,space"
"ebda","man: country,nation: big: land,ground,earth,space"
"e2e8","Man: big: sun,day"
"ea46","man: war,fight,battle: light: eye,see: sun,day"
"e2cc","Fire,heat,hot: choose: love,compassion: or"
"e167","me,I"
"e08d","thing: work,do"
"e1dd","Land,ground,earth,space: man: small,few: know,knowledge"
"eef1","Man: small,few: know,knowledge"
"eef2","Man: no,not: direction"
"ea5f","man: child: small,few: person"
"e2f2","Man: straight: strong: hand: power,can,ability: big: knife,cut"
"eba7",""
"e2d7","Fruit: valley"
"e4a7","woman: string"
"e0b4","person: sell: backward: money,wealth,wealthy"
"e211",""
"eb14","king,lord,ruler,master: war,fight,battle"
"e19a","many,much: neighbor: house: near,close"
"ec91","small,few: up: tree,plant,wood"
"e27f","fruit: land,ground,earth,space"
"ea7e","pure,clean: water,wet: good: woman"
"e042","mouth,said,speak,confession: ear,hear"
"e40b","Man: and: thing"
"e3bb","Buy,spend: forward,to: money,wealth,wealthy: village: many,much: neighbor: house: near,close"
"e391","person"
"ea11","stay,remain: person: straight: time,when"
"e256",""
"e288",""
"e283",""
"e08b","hand: pure,clean: water,wet: good"
"e0a8","eye,see: man"
"e23a","eye,see: tower"
"e247",""
"e328","forward,to: water,wet"
"ea24","no,not: strong: hand: power,can,ability: big: knife,cut"
"ebfe","Very: no,not; sleep,rest,lie_down: person"
"e011","start,beginning: love,compassion: man: woman"
"ebb2","seven: sun,day"
"e0e6","hand: measure"
"ebb3","water,wet: hole"
"ea89","direction"
"e109","thing: questioned,ask: mouth,said,speak,confession: questionmark"
"e15a","land,ground,earth,space: questioned,ask: mouth,said,speak,confession: questionmark"
"e310",""
"e285","no,not: color"
"e1a1","person: questioned,ask: mouth,said,speak,confession: questionmark"
"e067","because,purpose,reason,therefore: know,knowledge: questioned,ask: mouth,said,speak,confession: questionmark"
"ecc4","Stretch: measure"
"e016","love,compassion: no,not: woman"
"e014","love,compassion: woman"
"e17e","no,not: peace: sleep,rest,lie down: love,compassion"
"e156","land,ground,earth,space: no,not: tree,plant,wood"
"e220","Fast_speed: very: forward,to: air"
"e311",""
"e275","cup,drink: fruit"
